,company,company_address,employment_type,job_category,job_description,job_requirements,job_title,salary_range,salary_type,seniority,url
49,SANDBOX CONSULTING PTE. LTD.,"TRIVEX, 8 BURN ROAD 369977","Permanent, Contract, Full Time",Information Technology,"Roles & Responsibilities·         Total Experience of 8 to 11 years which includes on  Informatica (Power center and BDM) with hands on technical experience. Hands on Cognos and Tableau Reporting is also desired ·         Minimum of 6 to 8 years of technical hands on experience in Informatica PowerCenter 9.1 or higher and Oracle 11g preferably as Database or other databases such as SQL Server/Teradata etc. ·    Approx  5 years experience in Cognos Frame work Manager, Cognos Report Studio and other studios 10.1 preferably . Good to have Cognos 11 Analytics exposure. ·         Hands-on knowledge on Informatica PowerCenter 9.1 or higher ·         Hands-on knowledge on Unix Shell Scripting, PL/SQL Queries ·         2-3 years of Informatica BDM Experience with Cloudera Big Data environment. ·         Sound Technical knowledge in writing sql queries and well aware of performance tuning and optimization. Sound knowledge on uage of indexes and other optimization techniques ·         Provide technical knowledge of Extract/Transform/Load (ETL) solutions for Business Intelligence projects ·         Work closely with project Business Analyst, Data Modeler and Architects to ensure that the end to end designs meet the business and data requirements ·         Develop the task plan for ETL developers for a specific project ·         Assist in the ongoing development of technical best practices for data movement, data quality, data cleansing and other ETL and Reporting related activities. ·         Participation and contribution in quality assurance walk through of ETL and reporting components ·         Responsible for the design, development and deployment of List, Cross Tab, Charts, Dashboard and multi-dimensional reports using the Cognos Business Intelligence solution. ·         Working with business users to design and develop Cognos BI 10.1 reports using Report Studio , Query Studio with data drill-down and slice-and-dice options ·         Support development teams with performance tuning and troubleshooting issues ·         Review of ETL and reporting design documents and working closely with Business/Architect team ·         Should have good troubleshooting the Joins/performance issues at Cognos Framework Manager level and worked on Star and snow flake schemas designs. ·         Understands the range of options and best practices for common ETL design techniques such as change data capture, key generation and optimization ·         Perform root cause analysis on all processes and resolve all issues raised by business ·         Be able to proactively monitor the overall system from the data load perspective and take appropriate actions to improve the overall implementation and performance ·         Should have strong ability to troubleshoot performance and configuration related issues including connectivity issues due to firewalls, load balancers etc. ·         Sound knowledge of SDLC, estimations and preparing POC’s as per client needs ·         Good to have Telecom Domain experience ·         Team handling experience of 10 to 15 resources and preferably direct responsible for their performance cycle , coaching and mentoring the Junior resources for their career growth. ·         Good to have Project Management experience Looking for Quick Joiners within 15 days to 1 month preferably.","Requirements·         Total Experience of 8 to 11 years which includes on  Informatica (Power center and BDM) with hands on technical experience. Hands on Cognos and Tableau Reporting is also desired ·         Minimum of 6 to 8 years of technical hands on experience in Informatica PowerCenter 9.1 or higher and Oracle 11g preferably as Database or other databases such as SQL Server/Teradata etc. ·    Approx  5 years experience in Cognos Frame work Manager, Cognos Report Studio and other studios 10.1 preferably . Good to have Cognos 11 Analytics exposure.",Informatica and Cognos Solution Designer,"$7,000to$7,500",Monthly,"Senior Management, Middle Management, Manager",https://www.mycareersfuture.sg/job/informatica-cognos-solution-designer-sandbox-consulting-0c738cb611c1eff5437e3532be6eb590
50,CLOUDSTREAM ASIA PACIFIC PTE. LTD.,"MYP CENTRE, 9 BATTERY ROAD 049910",Full Time,Information Technology,"Roles & Responsibilities  · M.S. or Ph.D. in Research, Computer Science, Applied Mathematics, or a closely related field. More than 6 years of industrial/academic experience in areas such as data analytics, data modeling, machine learning, search or personalization-related problems, and large scale simulation.   · Experience in managing and quantifying improvement in multiple business areas resulting from business analytics, optimization techniques, and/or statistical modeling.   · Demonstrated use of modeling and optimization techniques tailored to meet business needs and proven achievements in industrial production systems.   · Experience as leader of a science team and developing junior members from academia/industry to a business environment               PREFERRED QUALIFICATIONS · Explicit industry experience with spoken language understanding systems.   · Demonstrated leadership abilities, especially with cross-disciplinary efforts.   · Excellent written and verbal communication skills.   · Project management experience.   · Experience with data engineers or business analysts in Big Data analytics   · A good understanding of analysis of algorithms and computational complexity   · Expertise in prototyping and scripting languages (R, Perl or Python) with applications of efficient large-scale data analysis in a complicated system","RequirementsBASIC QUALIFICATIONS · M.S. or Ph.D. in Research, Computer Science, Applied Mathematics, or a closely related field. More than 6 years of industrial/academic experience in areas such as data analytics, data modeling, machine learning, search or personalization-related problems, and large scale simulation.   · Experience in managing and quantifying improvement in multiple business areas resulting from business analytics, optimization techniques, and/or statistical modeling.   · Demonstrated use of modeling and optimization techniques tailored to meet business needs and proven achievements in industrial production systems.   · Experience as leader of a science team and developing junior members from academia/industry to a business environment               PREFERRED QUALIFICATIONS · Explicit industry experience with spoken language understanding systems.   · Demonstrated leadership abilities, especially with cross-disciplinary efforts.   · Excellent written and verbal communication skills.   · Project management experience.   · Experience with data engineers or business analysts in Big Data analytics   · A good understanding of analysis of algorithms and computational complexity   · Expertise in prototyping and scripting languages (R, Perl or Python) with applications of efficient large-scale data analysis in a complicated system",Data Scientist,"$6,000to$12,000",Monthly,Middle Management,https://www.mycareersfuture.sg/job/data-scientist-cloudstream-asia-pacific-e51a03f0ad45d72d8982553ecb6db959
51,A*STAR RESEARCH ENTITIES,"UOB PLAZA, 80 RAFFLES PLACE 048624","Contract, Full Time",Sciences / Laboratory / R&D,"Roles & ResponsibilitiesAbout the Institute for Infocomm Research (I²R) The Institute for Infocomm Research (I²R) is a member of the Agency for Science, Technology and Research (A*STAR) family and is Singapore’s largest ICT research institute. Our strategic thrusts are in the spheres of intelligence, communications and media and our research capabilities are in shared sensor networks, public-public/public-private data-sharing platform, big data analytics and visualization solutions. For more information about I2R, please visit www.i2r.a-star.edu.sg The department of Image and Video Analysis is seeking a talented Scientist to join a multi-disciplinary team in the development of a novel visual inspection system for modern aircraft. Specifically, this project is exploring ways to automate the aircraft inspection process for improved efficiency and safety; and will include a robotic component to navigate and scan the aircraft surface.  This job provides an excellent opportunity to explore new computer vision algorithms and collaborate with external partners on practical real-world problems. The use of computer vision is paramount to this project, with the opportunity to investigate advanced computational methods in an exciting domain area. You will be working among software and robotic engineers, machine learning and human-computer interaction experts. Roles:  Explore prototype techniques for object detection and recognition of aircraft defects Develop and implement novel computer vision algorithms  Support the integration of vision algorithms in application development  Support performance testing and benchmarking ","Requirements Bachelor or Master in Computer Science, Electrical Engineering, or related field Minimum 1 year of industrial experience Strong analytical and interpersonal communication skills Good knowledge in computer vision, machine learning and image processing Experience with OpenCV Experience with programming languages such as C# or C++ Familiarity with GPU computing an advantage  Awareness of good scientific practices Strong analytical and interpersonal communication skills Motivated and resourceful individual  The above eligibility criteria are not exhaustive. A*STAR may include additional selection criteria based on its prevailing recruitment policies. These policies may be amended from time to time without notice. We regret that only shortlisted candidates will be notified.",Research Engineer (Visual Intelligence)  /  I2R (A*STAR),"$3,400to$6,800",Monthly,Professional,https://www.mycareersfuture.sg/job/research-engineer-i2r-astar-research-entities-b3fec43d12c6f45570577ba2b80464d9
52,ABAKUS (ASIA PACIFIC) PTE. LTD.,81 AYER RAJAH CRESCENT 139967,Permanent,"Banking and Finance, Information Technology","Roles & ResponsibilitiesTo reinvent an industry, you need to build an all-star team. Join Wecash if you want to leverage upon the power of big data and machine learning to design, develop, promote and operate technology and products that can provide better credit assessment of consumers and business owners to facilitate loans underwriting between institutional lenders and individuals. Founded in 2014, we are the first Chinese startup using big data and machine learning to evaluate consumer credit and detect fraud. Our company has raised more than US$260 million in equity financing over 4 rounds, acquired over 130 million users and have underwritten more than US$8 billion in loans to transform the lifestyle and credit worthiness of individuals around the world. Our team is over 800-strong across our offices in Greater China, North America, Latin America and Asia Pacific. We are constantly on the lookout for talent to join us on our journey to transform the consumer finance experience for consumers around the world, and invite you to start a conversation with us today. Wecash is looking for a stellar technologist to drive our expansion in Asia Pacific. If you can understand complex technology, navigate the fintech industry and thrive under ambiguous objectives, join us as our Data Scientist in Southeast Asia, and help us grow. Responsibilities  Adept in the art of cleansing, manipulation, feature extraction and analysis on large data sets Seek out external data sources for relevant context and combine external data with existing data to improve our credit and risk models Stay on top of latest developments in big data, data mining, natural language processing, machine learning and artificial intelligence techniques and technologies, while interpreting their impact and usefulness to the financial industry Design and implement machine learning-based credit and risk models and systems that can scale to serve and benefit tens of millions of customers Design elegant data visualizations to present complex analysis and insights to both internal (management) and external (customers) audiences Develop subsystems that facilitate performance tracking, analysis and ongoing optimization of implemented credit and risk models ","Requirements A proactive and diligent technologist willing to get your hands dirty with the details while possessing an innate sensitivity to data and an appreciation of proper documentation Demonstrate understanding and expertise in commonly used machine learning algorithms, feature selection techniques and data modeling processes Familiar with commonly used data mining algorithms (i.e. classification, clustering, regression, association rules, neural networks, etc.) and its principles, and is able to discuss past project experiences at length Accomplished in R, Python, SQL and other comparable programming languages Adept at choosing between Hadoop, Storm, Spark and other comparable big data technologies depending on the context, and is able to discuss past project experiences in large-scale data and log processing Doctorate in Statistics, Applied Mathematics, Computer Science or other related disciplines Ready, willing and eager for the occasional travel between Singapore, China, Indonesia, Vietnam and/or India.  Bonus Skills  Fluency in Hindi, Punjabi or Vietnamese to communicate with India and Vietnam counterparts. Banking and/or Fintech industry experience ",Data Scientist,"$4,000to$8,000",Monthly,"Manager, Executive, Senior Executive",https://www.mycareersfuture.sg/job/data-scientist-abakus-79622d8bff5f6b00843878c796d4f0ad
53,ABAKUS (ASIA PACIFIC) PTE. LTD.,Unknown,Permanent,"Banking and Finance, Information Technology","Roles & ResponsibilitiesTo reinvent an industry, you need to build an all-star team. Join Wecash if you want to leverage upon the power of big data and machine learning to develop and promote products that can provide businesses with better credit profiles of customers and underwrite loans between funding sources and consumers. Founded in 2014, we are the first Chinese startup using big data and machine learning to evaluate consumer credit and detect fraud. Our company has raised more than US$200 million in financing over 4 rounds, acquired over 130 million users and have underwritten over Billions of USD loans to transform the lifestyle and credit worthiness of individuals over the past 4 years. We are looking for a stellar technologist to drive our expansion in South Asia. If you can understand complex technology, navigate the fintech industry and thrive under ambiguous objectives, join us as our Senior/Lead Data Engineer for Southeast Asia, and help us grow.","Requirements Experience working on Big Data technologies such as Spark, Redshift etc Good working experience with Kubernetes or containers in cloud such as Docker or AWS Strong experience in resilient architecture (high availability, scalability) Experience in integrating and managing large volumes of Data while taking into account performance issues Skilled in Python, and experienced with packages related to machine learning and data science (e.g. pandas, numpy, matplotlib, scikit-learn) Strong foundation in computer science and software engineering, and ability to deliver and test production level code Bachelor in Computer Science or related technical discipline or equivalent practical experience At least 5 years of experience with highly scalable distributed systems and client-server architectures (clustering, partitioning, sharding, etc) Experience working with Data Scientists and finding solutions for them to work efficiently while manipulating high volume of data and be able to work with them and the teams to bring their algorithms at scale Passion in building tools, empower developers practicing Agile and DevOps approach, with operational experience in a fast pace and demanding environment.  We're building an amazing team and are constantly on the lookout for like-minded and motivated individuals to join our fast-paced and challenging environment, so as to contribute to our mission to improve financial inclusion and change the lives of Southeast consumers.",Data Engineer,"$4,000to$6,500",Monthly,"Executive, Senior Executive",https://www.mycareersfuture.sg/job/data-engineer-abakus-04089871f96f4fc0f3c88cdbe4930430
54,A*STAR RESEARCH ENTITIES,"UOB PLAZA, 80 RAFFLES PLACE 048624","Contract, Full Time",Sciences / Laboratory / R&D,"Roles & ResponsibilitiesAbout the Institute for Infocomm Research (I²R) The Institute for Infocomm Research (I²R) is a member of the Agency for Science, Technology and Research (A*STAR) family and is Singapore’s largest ICT research institute. Our strategic thrusts are in the spheres of intelligence, communications and media and our research capabilities are in shared sensor networks, public-public/public-private data-sharing platform, big data analytics and visualization solutions. For more information about I2R, please visit www.i2r.a-star.edu.sg We are looking for strong candidates in the field of Artificial intelligence and deep learning, with an interest in working on both fundamental algorithms in large-scale machine learning or deep learning, and also applying it to practical problems in vertical domains. The position, based within the Program in Artificial Intelligence at 12R, entails working closely with a highly interdisciplinary team of researchers with training from leading universities like MITI Stanford and CMU. Listed below are problems of interest for this engineering position in the Deep Learning 2.0 project: Multimodal Deep Learning: Towards effective learning from heterogeneous data sources Currently, deep learning is applied in various areas such as visual computing, speech recognition, text mining, etc. in each area, the learning model is trained with large amounts of data in isolation. A multimodal learning approach from heterogeneous data sources, including video, speech, text, etc. is necessary to achieve breakthrough in performance.   Unsupervised Deep Learning: Towards 10X fewer labeled samples Labeling large amounts of training data is one of the most time-consuming steps in the deep learning pipeline, and is often not feasible. The aim is to achieve the same performance with 1.0x fewer labeled training samples. This is a strong step in the direction of unsupervised deep learning, where representations are learnt with large amounts of unlabeled unstructured data,   Deep Learning on Embedded Devices: Towards 1.00X smaller models Current deep learning models have 10s of millions of neurons, making it infeasible for deployment on mobile and embedded hardware. The aim is to achieve models that are 100x smaller, with little loss in performance. This capability will also be critical for emerging neuromorphic platforms, where the number of spiking neurons is orders of magnitude smaller than in current state-of-the-art deep learning models.   Online Deep Learning: Towards Near RealTime (NRT) model updates State-of-the-art deep learning models still take several days to train on expensive GPU infrastructure. A common problem is when new data (including new classes) are constantly added to an evolving, always-learning system. Algorithms to move towards real-time updates will be essential.   Extreme Deep Learning: Training IB neural networks efficiently The high model capacity of deep networks is why increasing amounts of data and model size improves performance. However, there are substantial challenges in hardware and algorithms challenges in training very large models efficiently. The aim is to address these challenges to achieve more efficient training   Deep Learning for Spoken Language Processing and Understanding: Towards better modeling of human communication Language technology has made great advances through deep learning in the past five years, penetrating fields such as speech recognition and machine translation. However, there are still numerous challenges that need to be addressed, ranging from the requirement of specialized linguistic resources to large amounts of annotated data, and to insufficient theoretical grounding in deep learning. This aim attempts to address challenges that are often overlooked by major commercial AI players.   White-Box Deep Learning: Towards interpretable and contextually informed models Current deep learning models are largely black-boxes that are not informed by contextual relations and provide little intuition. Improved abilities to regulate the learning process, and interpret the resulting predictions will be essential for the next wave of AI applications - especially for complex learning scenarios and applications involving critical decisions   Incorporating Knowledge Graphs into Deep Learning: Towards better understanding of Images Current deep learning systems today have no real understanding of images, with output typically a bunch of bounding boxes, learnt using a large number of label or sentence-level associations. Knowledge graphs like the MIT ConceptNet will be used to understand higher level semantics and relationships between entities, to improve classification accuracy.      ","Requirements   Minimum Bachelor in Computer Science, Statistics, or Data Science intensive fields, with expertise in one or more of the following areas:     Large-scale machine learning Deep learning, supervised or unsupervised Applying state-of-the-art machine learning techniques to practical problems in different domains   Experience in corporate or application oriented environments is a plus Ability to work independently as well as in teams Good written and communication skills for proposals, reports, and publications Experience with one of the following: Tensor Flow, Theano, Caffe, CNTK Strong programming abilities (e. g. Perl, Bash, C/C++, Java, Python, R, MATLAB) Computer vision and deep learning skills are highly preferred  The above eligibility criteria are not exhaustive. A*STAR may include additional selection criteria based on its prevailing recruitment policies. These policies may be amended from time to time without notice. We regret that only shortlisted candidates will be notified.",Research Engineer (Deep Learning 2.0)  /  I2R (A*STAR),"$2,500to$5,000",Monthly,Professional,https://www.mycareersfuture.sg/job/research-engineer-i2r-astar-research-entities-cb33f8bad7581f896a466f437154af81
55,A*STAR RESEARCH ENTITIES,"UOB PLAZA, 80 RAFFLES PLACE 048624","Contract, Full Time",Sciences / Laboratory / R&D,"Roles & ResponsibilitiesAbout the Institute for Infocomm Research (I²R) The Institute for Infocomm Research (I²R) is a member of the Agency for Science, Technology and Research (A*STAR) family and is Singapore’s largest ICT research institute. Our strategic thrusts are in the spheres of intelligence, communications and media and our research capabilities are in shared sensor networks, public-public/public-private data-sharing platform, big data analytics and visualization solutions. For more information about I2R, please visit www.i2r.a-star.edu.sg The Deep Learning 2.0 program is a multi-year A*STAR AI program, focused on capturing the next wave of deep learning. The program is focused on: (a) 10x open problems in deep learning algorithmic research thrusts include learning with 10x fewer labeled samples, incorporating knowledge graphs into deep learning, online deep learning, and white box deep learning. (b) Next generation hardware for deep learning: we are looking beyond GPUs and TPUs, and reimagining the entire hardware stack for deep learning from algorithms all the way down to silicon (c) New emerging enterprise applications for deep learning: ranging from personalized medicine, finance, health-care, IOT and advanced semiconductor manufacturing We are looking for a senior researcher who is capable of leading advanced AI methods research (beyond the deep learning hype cycle) on one of the following topics, and its applications to several domains  GANs in speech/ vision/ language Bayesian learning, Causal Inference Lifelong learning: from concepts to tasks Knowledge graphs Bottom-up reasoning Innovative ideas to tackle the YouTube8M data set Multimodal Q&A Systems Game theory Optimization techniques Active Deep Learning  The researcher should be able to conceptualize ambitious R&D programs working with other researchers in DL2, raise funding, build teams and execute. The researcher should also be able to attract top students from the region or beyond. The skills should be complementary to the existing knowhow of the existing DL2 unit.  ","Requirements PhD in Computer Science, Statistics, or Data Science intensive fields, with IEEE Senior Membership, or a dozen top papers in AI conferences, or >1000 citations Minimum 5 years of relevant work experience Ability to scope long-term ambitious research programs and delivers Good interpersonal and communication skills  The above eligibility criteria are not exhaustive. A*STAR may include additional selection criteria based on its prevailing recruitment policies. These policies may be amended from time to time without notice. We regret that only shortlisted candidates will be notified.",Scientist (Deep Learning 2.0)  /  I2R (A*STAR),"$7,100to$14,200",Monthly,Professional,https://www.mycareersfuture.sg/job/scientist-i2r-astar-research-entities-e4bfba78d2a1f80aa2bf6259ff785d40
56,A*STAR RESEARCH ENTITIES,"UOB PLAZA, 80 RAFFLES PLACE 048624","Contract, Full Time",Sciences / Laboratory / R&D,"Roles & ResponsibilitiesAbout the Institute for Infocomm Research (I²R) The Institute for Infocomm Research (I²R) is a member of the Agency for Science, Technology and Research (A*STAR) family and is Singapore’s largest ICT research institute. Our strategic thrusts are in the spheres of intelligence, communications and media and our research capabilities are in shared sensor networks, public-public/public-private data-sharing platform, big data analytics and visualization solutions. For more information about I2R, please visit www.i2r.a-star.edu.sg We are looking for strong candidates in the field of Artificial intelligence and deep learning, with an interest in working on both fundamental algorithms in large-scale machine learning or deep learning, and also applying it to practical problems in vertical domains. The position, based within the Program in Artificial Intelligence at 12R, entails working closely with a highly interdisciplinary team of researchers with training from leading universities like MITI Stanford and CMU. Listed below are problems of interest for this engineering position in the Deep Learning 2.0 project:  Algorithms: 10x open problems in deep learning algorithmic research: research thrusts include learning with 10x fewer labeled samples, compressing networks by 100x, incorporating knowledge graphs into deep learning, online deep learning, and white-box deep learning.    New emerging enterprise applications: deep learning for personalized finance and fixed-income retirement planning. This will entail scoping and working closely with a world class team of researchers across NUS CAMR1/12R and a leading financial hedge fun partner.   ","Requirements PhD in Computer Science, Statistics, Data Science intensive fields with expertise in one or more of the following areas:     Large-scale machine learning Deep learning, supervised or unsupervised Applying state-of-art machine learning techniques to practical problems in different domains   Possess PhD experience in corporate or application oriented environments Ability to work independently Team player Experience with Tensor Flow, Theano, Caffe, CNTK skills Strong programming skills in Perl, Bash, C/C++, Java, Python, R, MATLAB Possess computer vision and deep learning skills Good interpersonal and communication skills  The above eligibility criteria are not exhaustive. A*STAR may include additional selection criteria based on its prevailing recruitment policies. These policies may be amended from time to time without notice. We regret that only shortlisted candidates will be notified.",Scientist (Deep Learning 2.0)  /  I2R (A*STAR),"$4,500to$9,000",Monthly,Professional,https://www.mycareersfuture.sg/job/scientist-i2r-astar-research-entities-141cd2c0e11ac2f1428371711f5108b2
57,A*STAR RESEARCH ENTITIES,"UOB PLAZA, 80 RAFFLES PLACE 048624","Contract, Full Time",Sciences / Laboratory / R&D,"Roles & ResponsibilitiesAbout the Institute for Infocomm Research (I²R) The Institute for Infocomm Research (I²R) is a member of the Agency for Science, Technology and Research (A*STAR) family and is Singapore’s largest ICT research institute. Our strategic thrusts are in the spheres of intelligence, communications and media and our research capabilities are in shared sensor networks, public-public/public-private data-sharing platform, big data analytics and visualization solutions. For more information about I2R, please visit www.i2r.a-star.edu.sg We are looking for strong candidates in the field of Artificial intelligence and deep learning, with an interest in working on both fundamental algorithms in large-scale machine learning or deep learning, and also applying it to practical problems in vertical domains. The position, based within the Program in Artificial Intelligence at I2R, entails working closely with a highly interdisciplinary team of researchers with training from leading universities like MIT, Stanford and CMU.  Listed below are problems of interest in the Deep Learning 2.0 project: Deep learning application in AME (Semiconductor domain): Explore state-of-the-art deep learning technologies in Advance Manufacturing Engineering, especially in semiconductor industries. Including, but not limited to, yield analysis and prediction, predictive maintenance (PdM), advanced DOE analysis and prediction, etc","Requirements PhD in Computer Science, Statistics, Data Science intensive fields with expertise in one or more of the following areas:     Large-scale machine learning Deep learning, supervised or unsupervised Applying state-of-art machine learning techniques to practical problems in different domains   Possess PhD experience in corporate or application oriented environments Ability to work independently Team player Experience with Tensor Flow, Theano, Caffe, CNTK skills Strong programming skills in Perl, Bash, C/C++, Java, Python, R, MATLAB Possess computer vision and deep learning skills Good interpersonal and communication skills  The above eligibility criteria are not exhaustive. A*STAR may include additional selection criteria based on its prevailing recruitment policies. These policies may be amended from time to time without notice. We regret that only shortlisted candidates will be notified.",Scientist (Deep Learning 2.0)  /  I2R (A*STAR),"$4,500to$9,000",Monthly,Professional,https://www.mycareersfuture.sg/job/scientist-i2r-astar-research-entities-3aad99dff07b4660879d8496b39a7b53
58,A*STAR RESEARCH ENTITIES,"UOB PLAZA, 80 RAFFLES PLACE 048624","Contract, Full Time",Sciences / Laboratory / R&D,"Roles & ResponsibilitiesAbout the Institute for Infocomm Research (I²R) The Institute for Infocomm Research (I²R) is a member of the Agency for Science, Technology and Research (A*STAR) family and is Singapore’s largest ICT research institute. Our strategic thrusts are in the spheres of intelligence, communications and media and our research capabilities are in shared sensor networks, public-public/public-private data-sharing platform, big data analytics and visualization solutions. For more information about I2R, please visit www.i2r.a-star.edu.sg We are looking for strong candidates in the field of Artificial intelligence and deep learning, with an interest in working on both fundamental algorithms in large-scale machine learning or deep learning, and also applying it to practical problems in vertical domains. The position, based within the Program in Artificial Intelligence at 12R, entails working closely with a highly interdisciplinary team of researchers with training from leading universities like MITI Stanford and CMU. Listed below are problems of interest for this engineering position in the Deep Learning 2.0 project: Deep learning application in AME (Semiconductor domain): Explore state-of-the-art deep learning technologies in Advance Manufacturing Engineering, especially in semiconductor industries. Including, but not limited to, yield analysis and prediction, predictive maintenance (PdM), advanced DOE analysis and prediction, etc    ","Requirements   Minimum Bachelor in Computer Science, Statistics, or Data Science intensive fields, with expertise in one or more of the following areas:     Large-scale machine learning Deep learning, supervised or unsupervised Applying state-of-the-art machine learning techniques to practical problems in different domains   Experience in corporate or application oriented environments is a plus Ability to work independently as well as in teams Good written and communication skills for proposals, reports, and publications Experience with one of the following: Tensor Flow, Theano, Caffe, CNTK Strong programming abilities (e. g. Perl, Bash, C/C++, Java, Python, R, MATLAB) Computer vision and deep learning skills are highly preferred  The above eligibility criteria are not exhaustive. A*STAR may include additional selection criteria based on its prevailing recruitment policies. These policies may be amended from time to time without notice. We regret that only shortlisted candidates will be notified.",Research Engineer (Deep Learning 2.0)  /  I2R (A*STAR),"$2,500to$5,000",Monthly,Professional,https://www.mycareersfuture.sg/job/research-engineer-i2r-astar-research-entities-7f1690c8a7b2b96b53ef1543bb9fd487
59,A*STAR RESEARCH ENTITIES,"UOB PLAZA, 80 RAFFLES PLACE 048624","Contract, Full Time",Sciences / Laboratory / R&D,"Roles & ResponsibilitiesAbout the Institute for Infocomm Research (I²R) The Institute for Infocomm Research (I²R) is a member of the Agency for Science, Technology and Research (A*STAR) family and is Singapore’s largest ICT research institute. Our strategic thrusts are in the spheres of intelligence, communications and media and our research capabilities are in shared sensor networks, public-public/public-private data-sharing platform, big data analytics and visualization solutions. For more information about I2R, please visit www.i2r.a-star.edu.sg We are looking for strong candidates in the field of Artificial intelligence and deep learning, with an interest in working on both fundamental algorithms in large-scale machine learning or deep learning, and also applying it to practical problems in vertical domains. The position, based within the Program in Artificial Intelligence at 12R, entails working closely with a highly interdisciplinary team of researchers with training from leading universities like MITI Stanford and CMU. Listed below are problems of interest for this engineering position in the Deep Learning 2.0 project: Deep learning application in AME (Semiconductor domain): Explore state-of-the-art deep learning technologies in Advance Manufacturing Engineering, especially in semiconductor industries. Including, but not limited to, yield analysis and prediction, predictive maintenance (PdM), advanced DOE analysis and prediction, etc    ","Requirements   PhD in Computer Science, Statistics, or Data Science intensive fields, with expertise in one or more of the following areas: 	 Large-scale machine learning Deep learning, supervised or unsupervised Applying state-of-the-art machine learning techniques to practical problems in different domains   Experience in corporate or application oriented environments is a plus Ability to work independently as well as in teams Good written and communication skills for proposals, reports, and publications Experience with one of the following: Tensor Flow, Theano, Caffe, CNTK Strong programming abilities (e. g. Perl, Bash, C/C++, Java, Python, R, MATLAB) Computer vision and deep learning skills are highly preferred  The above eligibility criteria are not exhaustive. A*STAR may include additional selection criteria based on its prevailing recruitment policies. These policies may be amended from time to time without notice. We regret that only shortlisted candidates will be notified.",Scientist (Deep Learning 2.0) /  I2R (A*STAR),"$4,500to$9,000",Monthly,Professional,https://www.mycareersfuture.sg/job/scientist-i2r-astar-research-entities-da58d2100752f758a78c9efc62281fb9
60,A*STAR RESEARCH ENTITIES,"UOB PLAZA, 80 RAFFLES PLACE 048624","Contract, Full Time",Sciences / Laboratory / R&D,"Roles & ResponsibilitiesAbout the Institute for Infocomm Research (I²R) The Institute for Infocomm Research (I²R) is a member of the Agency for Science, Technology and Research (A*STAR) family and is Singapore’s largest ICT research institute. Our strategic thrusts are in the spheres of intelligence, communications and media and our research capabilities are in shared sensor networks, public-public/public-private data-sharing platform, big data analytics and visualization solutions. For more information about I2R, please visit www.i2r.a-star.edu.sg We are looking for strong candidates in the field of Artificial intelligence and deep learning, with an interest in working on both fundamental algorithms in large-scale machine learning or deep learning, and also applying it to practical problems in vertical domains. The position, based within the Program in Artificial Intelligence at 12R, entails working closely with a highly interdisciplinary team of researchers with training from leading universities like MITI Stanford and CMU. Listed below are problems of interest for this engineering position in the Deep Learning 2.0 project: Deep learning application in AME (Semiconductor domain): Explore state-of-the-art deep learning technologies in Advance Manufacturing Engineering, especially in semiconductor industries. Including, but not limited to, yield analysis and prediction, predictive maintenance (PdM), advanced DOE analysis and prediction, etc    ","Requirements   Minimum Bachelor in Computer Science, Statistics, or Data Science intensive fields, with expertise in one or more of the following areas: 	 Large-scale machine learning Deep learning, supervised or unsupervised Applying state-of-the-art machine learning techniques to practical problems in different domains   Experience in corporate or application oriented environments is a plus Ability to work independently as well as in teams Good written and communication skills for proposals, reports, and publications Experience with one of the following: Tensor Flow, Theano, Caffe, CNTK Strong programming abilities (e. g. Perl, Bash, C/C++, Java, Python, R, MATLAB) Computer vision and deep learning skills are highly preferred  The above eligibility criteria are not exhaustive. A*STAR may include additional selection criteria based on its prevailing recruitment policies. These policies may be amended from time to time without notice. We regret that only shortlisted candidates will be notified.",Research Engineer (Deep Learning 2.0)  /  I2R (A*STAR),"$2,500to$5,000",Monthly,Professional,https://www.mycareersfuture.sg/job/research-engineer-i2r-astar-research-entities-1103f3f37f5d419b5b79be2f02caf94c
