,company,company_address,employment_type,job_category,job_description,job_requirements,job_title,salary_range,salary_type,seniority,url
28,A*STAR RESEARCH ENTITIES,"UOB PLAZA, 80 RAFFLES PLACE 048624","Contract, Full Time",Sciences / Laboratory / R&D,"Roles & ResponsibilitiesAbout the Institute for Infocomm Research (I²R) The Institute for Infocomm Research (I²R) is a member of the Agency for Science, Technology and Research (A*STAR) family and is Singapore’s largest ICT research institute. Our strategic thrusts are in the spheres of intelligence, communications and media and our research capabilities are in shared sensor networks, public-public/public-private data-sharing platform, big data analytics and visualization solutions. For more information about I2R, please visit www.i2r.a-star.edu.sg We are looking for strong candidates in the field of Artificial intelligence and deep learning, with an interest in working on both fundamental algorithms in large-scale machine learning or deep learning, and also applying it to practical problems in vertical domains. The position, based within the Program in Artificial Intelligence at 12R, entails working closely with a highly interdisciplinary team of researchers with training from leading universities like MITI Stanford and CMU. Listed below are problems of interest for this engineering position in the Deep Learning 2.0 project:  Algorithms: 10x open problems in deep learning algorithmic research: research thrusts include learning with 10x fewer labeled samples, compressing networks by 100x, incorporating knowledge graphs into deep learning, online deep learning, and white-box deep learning.    New emerging enterprise applications: deep learning for personalized finance and fixed-income retirement planning. This will entail scoping and working closely with a world class team of researchers across NUS CAMR1/12R and a leading financial hedge fun partner.     ","Requirements   Minimum Bachelor in Computer Science, Statistics, or Data Science intensive fields, with expertise in one or more of the following areas: 	 Large-scale machine learning Deep learning, supervised or unsupervised Applying state-of-the-art machine learning techniques to practical problems in different domains   Experience in corporate or application oriented environments is a plus Ability to work independently as well as in teams Good written and communication skills for proposals, reports, and publications Experience with one of the following: Tensor Flow, Theano, Caffe, CNTK Strong programming abilities (e. g. Perl, Bash, C/C++, Java, Python, R, MATLAB) Computer vision and deep learning skills are highly preferred  The above eligibility criteria are not exhaustive. A*STAR may include additional selection criteria based on its prevailing recruitment policies. These policies may be amended from time to time without notice. We regret that only shortlisted candidates will be notified.",Research Engineer (Deep Learning 2.0)  /  I2R (A*STAR),"$2,500to$5,000",Monthly,Professional,https://www.mycareersfuture.sg/job/research-engineer-i2r-astar-research-entities-9a144dbd0d85428265a711137364f93c
29,COSMICBC PTE. LTD.,Unknown,Full Time,Marketing / Public Relations ,"Roles & ResponsibilitiesAbout the Company COSMICBC PTE. LTD, established in August 2018, is a company specializing in Artificial Intelligence (AI) and Blockchain Technology. With our upcoming AI-powered and blockchain supported middleware services, we aim to contribute towards the real life application of blockchain technology as well as the convergence of AI and Blockchain. AI Prediction Digital Sales and Marketing Specialist. We’re seeking candidates with experience in digital campaign management and marketing operations. The ideal candidate can thrive in a fast-paced environment, managing projects independently and partnering with cross-functional teams to provide a range of solutions. The goal is to deliver next-generation AI-driven customer interactions to enterprises. Responsibilities  Maintain communication with partners acting as point-of-contact Manage all aspects of sales & marketing operations Develop and manage partner relations with the Founder, Business Analyst, partners and clients to formulate the strategic marketing & business development plan Draft and Plan marketing emails, strategize and write meaningful and quality content marketing posts Develop digital analytics strategy and user campaign metrics tracking reports. Planning, conceptualisation manage and executing digital marketing campaigns Manage digital campaigns, from idea generation, project execution to result in evaluation with the goal of driving performance and user engagement Implement and analysis of ongoing social metrics as well as campaigns activations across all channels eg. eDMs, SEM, Linkedin, Facebook or Instagram platforms and events Brainstorm creative content and campaign ideas to market our services Identify emerging trends and opportunities in digital landscape to create valuable insights for the business Execute PR strategies appeal to target market ","RequirementsRequired  1-4 Years Experience in Sales & Marketing Strong communication skills and interpersonal skills Self-motivated, team goal-oriented Proficiency in MS office applications Possess multi tasking ability Able to work flexibly within tight deadline  Preferred  English  Diploma in Marketing, Media communications or equivalent Previous work experience in digital sales & marketing  Benefits  Fast paced dynamic environment with advancement opportunities Competitive salary and raise based on performance Reward holiday upon successful completion of project May arrange short term work experience in South Korea  *Only Singapore Citizen and Singapore Permanent Residence need to apply. Interested candidates are invited to apply via email at hr@cosmicbc.com. Your application should include your full resume stating your current and expected salary along with a recent picture of yourself. Portfolio or a cover letter is optional. Files are preferred in MS Word or PDF format. We regret to inform you only shortlisted candidates will be notified.",AI Prediction Digital Sales and Marketing Specialist,"$3,000to$3,500",Monthly,"Executive, Junior Executive",https://www.mycareersfuture.sg/job/ai-prediction-digital-sales-marketing-specialist-cosmicbc-8134651e5f386a4a2ee7cf44f0c3901b
30,COSMICBC PTE. LTD.,"VISION EXCHANGE, 2 VENTURE DRIVE 608526",Full Time,"Design, Information Technology","Roles & ResponsibilitiesAbout the Company COSMICBC PTE. LTD, established in August 2018, is a company specializing in Artificial Intelligence (AI) and Blockchain Technology. With our upcoming AI-powered and blockchain supported middleware services, we aim to contribute towards the real life application of blockchain technology as well as the convergence of AI and Blockchain.AI Prediction Service Web Designer and Develope. We are looking for a Web Designer and Developer to be responsible for the designing and developing, innovative design and layout of our website. He / She responsibilities from concept all the way to completion from the bottom up, fashioning everything from the home page to site layout and function including but not limited to: Responsibilities:  Understanding of web trends, standards, best practices, usability, and user experience Write well designed, testable, efficient code by using best software development practices Create & design website visual imagery, layout & user interface Integrate data from various back-end services and databases Gather and refine specifications and requirements based on technical needs Create mockups and maintain software documentation Program sample sites Edit and debug web page Provide digital touching and image editing support Provide technical support Be responsible for maintaining, expanding, and scaling our site Stay plugged into emerging technologies/industry trends and apply them into operations and activities ","RequirementsRequirements:  Advanced photoshop or illustrator skills Strong imagination and creativity Possess multi tasking ability Able to work flexibly within tight deadlines Ability to work independently or in a team environment with minimal supervision  Preferred:  English Diploma in computer science, graphic design or equivalent Previous work experience in related areas  Benefits:  Fast paced dynamic environment with advancement opportunities Competitive salary and raise based on performance Reward holiday upon successful completion of project May arrange short term work experience in South Korea Interested candidates are invited to apply via email at hr@cosmicbc.com  *Only Singapore Citizen and Singapore Permanent Residence need to apply. Your application should include your full resume stating your current and expected salary along with a recent picture of yourself. Portfolio or a cover letter is optional. Files are preferred in MS Word or PDF format. We regret to inform you only shortlisted candidates will be notified.",AI Prediction Service Web Designer and Developer,"$3,000to$3,300",Monthly,Non-executive,https://www.mycareersfuture.sg/job/ai-prediction-service-web-designer-developer-cosmicbc-51f5e55374e07705487553a28cc03324
31,NATIONAL UNIVERSITY OF SINGAPORE,21 LOWER KENT RIDGE ROAD 119077,Full Time,"Accounting / Auditing / Taxation, Information Technology","Roles & ResponsibilitiesNUS Business School (Asia Accounting Research Centre) is looking for a suitable candidate to work as a full-time Research Fellow under the supervision of Professor KE Bin, Director of Asia Accounting Research Centre. This research is funded by an Artificial Intelligence and Data Analytics Grant (AIDA) launched by Singapore’s Monetary Authority of Singapore (MAS) as part of the Financial Sector Technology and Innovation (FSTI) scheme under the Financial Sector Development Fund (FSDF). Responsibilities:  Need to learn basic domain knowledge in asset management/commercial banking/corporate finance/securities/research; Work with domain experts to use structured and unstructured data to develop financial forecasting models using state-of-the-art machine learning techniques; ","RequirementsRequirements:  Have a PhD degree in computer science or equivalent (PhD students close to graduation can be considered too); High proficiency in machine learning modeling based on structured and unstructured data, especially in the financial domain; Deep learning and other state-of-the-art machine learning methods are highly valued; High proficiency in natural language processing using Python and other relevant programming skills; Related prior research experience is a plus; Evidence of creativity and innovation is high valued; Responsible, hardworking, detail oriented, and perfection-seeking; Ability to work as a team is a must; Excellent verbal and written communication skills; Willingness to learn new things and accept challenges.  The duration of the initial contract is one year but the contract can be renewable for up to three years including the initial one year provided that the job candidate performs satisfactorily in the initial contract. Salary will be competitive and commensurate with the candidate’s qualification and relevant experience. The position starts from January 1, 2019. Interested applicants should send his/her curriculum vitae with complete contact information and any supporting documents to bizfubo@nus.edu.sg. Applications will be accepted until the position is filled.",Full-Time Research Fellow,"$2,000to$4,000",Monthly,Professional,https://www.mycareersfuture.sg/job/full-time-research-fellow-national-university-singapore-0662362e8befdb19bd020efc844e60a1
32,NATIONAL UNIVERSITY OF SINGAPORE,21 LOWER KENT RIDGE ROAD 119077,Full Time,"Accounting / Auditing / Taxation, Information Technology","Roles & ResponsibilitiesNUS Business School (Asia Accounting Research Centre) is looking for a suitable candidate to work as a full-time Research Associate under the supervision of Professor KE Bin, Director of Asia Accounting Research Centre. This research is funded by an Artificial Intelligence and Data Analytics Grant (AIDA) launched by Singapore’s Monetary Authority of Singapore (MAS) as part of the Financial Sector Technology and Innovation (FSTI) scheme under the Financial Sector Development Fund (FSDF). Responsibilities:  Web crawl structured and unstructured (e.g., text) data from public sources; Clean and construct structured databases from unstructured data sources; Maintain integration scripts for existing data sources; Develop generic methods for extracting and standardizing content from unstructured sources.   ","RequirementsRequirements:  Have a bachelor or master degree in computer science (or related discipline); High proficiency in natural language processing and web mining using Python and other relevant programming skills; Ability to apply and modify existing machine learning and text mining methods is highly valued; Evidence of creativity and innovation is high valued; Knowledge of statistical softwares such as R, SPSS, STATA, or SAS is a plus; Basic knowledge in asset management/commercial banking/corporate finance/securities/research is a plus. Responsible, hardworking, detail oriented, and perfection-seeking; Ability to work as a team is a must; Excellent verbal and written communication skills; Willingness to learn new things and accept challenges.  The duration of the initial contract is one year but the contract can be renewable for up to three years including the initial one year provided that the job candidate performs satisfactorily in the initial contract. Salary will be competitive and commensurate with the candidate’s qualification and relevant experience. The position starts from January 1, 2019. Interested applicants should send his/her curriculum vitae with complete contact information and any supporting documents to bizfubo@nus.edu.sg. Applications will be accepted until the position is filled.",Full-Time Research Associate,Salary undisclosed,Unknown,Professional,https://www.mycareersfuture.sg/job/full-time-research-associate-national-university-singapore-1228540cf9216216ba5d4cd619842f1d
33,ABAKUS (ASIA PACIFIC) PTE. LTD.,81 AYER RAJAH CRESCENT 139967,Permanent,"Banking and Finance, Information Technology","Roles & ResponsibilitiesTo reinvent an industry, you need to build an all-star team. Join Wecash if you want to leverage upon the power of big data and machine learning to design, develop, promote and operate technology and products that can provide better credit assessment of consumers and business owners to facilitate loans underwriting between institutional lenders and individuals. Founded in 2014, we are the first Chinese startup using big data and machine learning to evaluate consumer credit and detect fraud. Our company has raised more than US$260 million in equity financing over 4 rounds, acquired over 130 million users and have underwritten more than US$8 billion in loans to transform the lifestyle and credit worthiness of individuals around the world. Our team is over 800-strong across our offices in Greater China, North America, Latin America and Asia Pacific. We are constantly on the lookout for talent to join us on our journey to transform the consumer finance experience for consumers around the world, and invite you to start a conversation with us today. Wecash is looking for a stellar technologist to drive our expansion in Asia Pacific. If you can understand complex technology, navigate the fintech industry and thrive under ambiguous objectives, join us as our Data Scientist in Southeast Asia, and help us grow. Responsibilities  Adept in the art of cleansing, manipulation, feature extraction and analysis on large data sets Seek out external data sources for relevant context and combine external data with existing data to improve our credit and risk models Stay on top of latest developments in big data, data mining, natural language processing, machine learning and artificial intelligence techniques and technologies, while interpreting their impact and usefulness to the financial industry Design and implement machine learning-based credit and risk models and systems that can scale to serve and benefit tens of millions of customers Design elegant data visualizations to present complex analysis and insights to both internal (management) and external (customers) audiences Develop subsystems that facilitate performance tracking, analysis and ongoing optimization of implemented credit and risk models ","Requirements A proactive and diligent technologist willing to get your hands dirty with the details while possessing an innate sensitivity to data and an appreciation of proper documentation Demonstrate understanding and expertise in commonly used machine learning algorithms, feature selection techniques and data modeling processes Familiar with commonly used data mining algorithms (i.e. classification, clustering, regression, association rules, neural networks, etc.) and its principles, and is able to discuss past project experiences at length Accomplished in R, Python, SQL and other comparable programming languages Adept at choosing between Hadoop, Storm, Spark and other comparable big data technologies depending on the context, and is able to discuss past project experiences in large-scale data and log processing Doctorate in Statistics, Applied Mathematics, Computer Science or other related disciplines Ready, willing and eager for the occasional travel between Singapore, China, Indonesia, Vietnam and/or India.  Bonus Skills  Fluency in Hindi, Punjabi or Vietnamese to communicate with India and Vietnam counterparts. Banking and/or Fintech industry experience ",Data Scientist,"$4,000to$8,000",Monthly,"Manager, Executive, Senior Executive",https://www.mycareersfuture.sg/job/data-scientist-abakus-79622d8bff5f6b00843878c796d4f0ad
34,YARA ASIA PTE. LTD.,Unknown,Permanent,Information Technology,"Roles & ResponsibilitiesThere are more than 500 million smallholder farms globally with at least 2 billion people depending on them for their livelihoods. In many of these segments, agricultural productivity is up to 10 times less than in developed markets.  The smallholder focused solutions teams have the challenge to develop digital solutions with the focus on increasing productivity through optimal crop nutrition and knowledge transfer. About the Unit Digital Farming is a newly established global unit, created in Yara Crop Nutrition. With locations in Europe, Brazil, Singapore and North America we are shaping the future of farming by building new digital business models. We identify new digital products, enhance customer interaction and achieve digitally enabled functional excellence. Our aspiration is to shape Yara as the digital leader in crop nutrition.  We build solutions for farmers, construct hardware and sensors, crunch satellite data, apply artificial intelligence, and turn research results into solutions. Our team is made of designers, software engineers, hardware developers, data scientists, solution managers and product owners. Responsibilities  Study, develop and manage the data resources of the analytics and insights side of the smallholder solutions. Research new ways to interpret and utilise the data resources to provide meaningful, actionable insights. Work cross-functionally with different parts of the development centre to support the data needs of different teams. Develop, test and implement various scripts, algorithms and code when necessary.  Additional information We encourage all qualified applicants from all background to apply and are committed to creating a work environment that fits gender equality and allows combining career progress with the needs of a family or other personal circumstances. Why us?  Well funded, supported and staffed corporate innovation hub which offers a balance between startup culture and corporate support and benefits  Direct impact on products, which provide real value to farmers Work on sustainable solutions that benefit mankind and the environment Unlimited working contract and competitive remuneration + benefits Support for personal development, training and continuous learning Commitment to using new technologies and frameworks, in-house hackathons, meetups, and knowledge sharing ","Requirements At least ten data science projects completed from start to finish. Strong personal/professional interest in the LSM segments (developing countries, low-income markets, etc) and agriculture in general. Strong experience in Python and Javascript. Knowledge of statistical packages like R Studio, SPSS, etc. Comfortable working with our tools: AWS, GitLab, Jenkins, Jira, Docker Aligned with our principles: agile, customer-centric, lean, service-oriented architecture, self-organization, transparency. ",Senior Data Scientist (Smallholder Digital Lab),"$9,000to$13,000",Monthly,Professional,https://www.mycareersfuture.sg/job/senior-data-scientist-yara-asia-4f824a9120c8ebcaa38865b187f17604
35,A*STAR RESEARCH ENTITIES,"UOB PLAZA, 80 RAFFLES PLACE 048624","Contract, Full Time",Sciences / Laboratory / R&D,"Roles & ResponsibilitiesThe A*STAR Human-Centric Artificial Intelligence programme is seeking exceptional researchers to expand our dynamic and multi-disciplinary AI team. Our current team members have PhDs in computer science, information systems, psychology, cognitive science and neuroscience from CMU, NTU, NUS, MIT, Stanford, UCL, etc. We work on some of the most crucial, incredibly hard, and future-oriented problems in AI.   The goal of our programme is to develop next-generation AI technologies that will enable machines to:  Learn like humans (as would a child from instruction, demonstration, or experience with a small number of examples); Reason for humans (by being able to explain their reasoning, and to personalise recommendations based on their understanding of individual users); and, Deeply understand  humans  (using  knowledge  of  human  needs/motivations,  social/cultural  norms,  and commonsense).  Our overarching tochnical  approach is to combine various  state-of-the  art techniques with top-down  knowledge. Briefly, our current research topics include: Personalised explainable AI:   AI that is able to provide personalised explanations of the reasoning underlying its recommendations and decisions Socio-cultural visual intelligence:   AI that can provide coherent descriptions of visual scenes taking context and social-cultural knowledge into account Socio-cultural understanding of speech and text:  AI that can recognise figurative language, infer their social-cultural significance, and ultimately, understand meaning in speech and texts Human-like  learning  and  lnstructable  AI:   AI  that  can  learn from  real-world  experience,  and  be programmed by non-experts, through verbal/text instruction and visual demonstrations Cognitive architectures:    Cognitive  architectures  have the goal of bringing together the necessary cognitive machinery necessary for general artificial intelligence for autonomous behaviour.","Requirements Ph.D. in any Al-related field (e.g. cognitive science, computer vision, deep learning, electrical engineering, information retrieval, knowledge representation, linguistics, machine learning, natural language processing, psychology, reasoning, robotics, etc Entry level candidates with a track record of the above mentioned are encouraged to apply Publications in good conferences/journals. Strong programming skills or other quantitative skills (e.g. statistical analysis).  The above eligibility criteria are not exhaustive. A*STAR may include additional selection criteria based on its prevailing recruitment policies. These policies may be amended from time to time without notice. We regret that only shortlisted candidates will be notified.",Scientist (CHEEM),"$4,500to$9,000",Monthly,Non-executive,https://www.mycareersfuture.sg/job/scientist-astar-research-entities-3ac80e14ae225b486bafcd11a79477ee
36,A*STAR RESEARCH ENTITIES,"UOB PLAZA, 80 RAFFLES PLACE 048624","Contract, Full Time",Sciences / Laboratory / R&D,"Roles & ResponsibilitiesAbout the Institute for Infocomm Research (I²R)  The Institute for Infocomm Research (I²R) is a member of the Agency for Science, Technology and Research (A*STAR) family and is Singapore’s largest ICT research institute. Our strategic thrusts are in the spheres of intelligence, communications and media and our research capabilities are in shared sensor networks, public-public/public-private data-sharing platform, big data analytics and visualisation solutions. For more information about I²R, please visit www.i2r.a-star.edu.sg The project focuses on development of machine learning, deep learning and artificial intelligence algorithms for applicants in precision medicine. Candidates should have demonstrated interests or experience in one or more of the following:  Analysis of large scale heterogeneous biomedical datastreams (genomics, EMR, imaging, lifestyle) Projects involving biomarker identification, knowledge discovery, predictive analytics for patient outcomes, and/or clinical application. R&D for advanced algorithms.  Core responsibilities include preprocessing of raw disparate biomedical datasets, development of automated knowledge extraction and feature engineering pipelines, and design of pilot studies/demos. The position entails working in a multi-disciplinary machine learning and deep learning team in close collaboration with bioinformatics experts, biologists, clinicians, as well as other leading academic and industry partners on impactful projects that have the potential to transform patient-care and deliver improved health outcomes.  ","Requirements Minimum Bachelor Degree with knowledge or exposure to Computer Science, Bioinformatics, Computational Biology, Statistics, or other Data Science intensive fields Candidates should have particular experience in one or more of the following areas:      Large-scale data handling and/or databases Experience with biomedical data analysis Genomics/ Computational and Systems Biology Medical Imaging Biomedical informatics/ Healthcare Data Analytics Knowledge extraction and feature engineering Natural Language Processing/Text Mining Exposure to machine learning and deep learning methods is highly encouraged   Experience in corporate or application oriented environments is a plus. Ability to work independently and as part of a multidisciplinary team  Quick learner, willing to acquire the necessary domain knowledge  Good communication skills for proposals, reports, and publications Proficiency in spoken and written English. Experience with biomedical and healthcare datasets (EMR, medical imaging, genomics) is a plus. Strong programming abilities (Eg: Python, R, MATLAB, C/C++, Java, Perl, Bash) Familiarity with data preprocessing, data science and data visualization tools (Eg: SAS, Tableau, Knime, WEKA, Jupyter notebooks, deep learning, machine learning and visualization libraries)  Bioinformatics applicants looking to switch into fields related to analytics and intelligent systems with significant domain expertise and strong programming skills will also be considered.    The above eligibility criteria are not exhaustive. A*STAR may include additional selection criteria based on its prevailing recruitment policies. These policies may be amended from time to time without notice. We regret that only shortlisted candidates will be notified.",Research Engineer (Data Analytics)  /  I2R (A*STAR),"$2,500to$5,000",Monthly,Professional,https://www.mycareersfuture.sg/job/research-engineer-i2r-astar-research-entities-f0e72022c7d6b0386e377ce08bfba62d
37,A*STAR RESEARCH ENTITIES,"UOB PLAZA, 80 RAFFLES PLACE 048624","Contract, Full Time",Sciences / Laboratory / R&D,"Roles & ResponsibilitiesAbout the Institute for Infocomm Research (I²R) The Institute for Infocomm Research (I²R) is a member of the Agency for Science, Technology and Research (A*STAR) family and is Singapore’s largest ICT research institute. Our strategic thrusts are in the spheres of intelligence, communications and media and our research capabilities are in shared sensor networks, public-public/public-private data-sharing platform, big data analytics and visualization solutions. For more information about I2R, please visit www.i2r.a-star.edu.sg The project focuses on development of machine learning, deep learning and artificial intelligence algorithms for applications in precision medicine. Specific research themes include:  Multimodal data analytics on heterogeneous healthcare datasets (genomics, EMR, Imaging, lifestyle) to predict treatment response and/or patient outcomes Methods to incorporate domain knowledge with machine learning and deep learning approaches for biomedical data analytics Interpretable machine learning and deep learning approaches for biomarker identification, knowledge discovery and clinical applications  The position entails working in a multi-disciplinary machine learning and deep learning team in close collaboration with bioinformatics experts, biologists, clinicians, as well as other leading academic and industry partners on impactful projects that have the potential to transform patient-care and deliver improved health outcomes.","Requirements PhD in Computer Science, Statistics, Electrical Engineering, Computational Biology, Physics or other Data Science intensive fields. Candidates should have particular expertise in at least one of the following areas, in addition to a strong computational background and/or experience analyzing large datasets:     Deep learning/ Machine Learning Genomics/ Computational and Systems Biology Biomedical informatics/ Healthcare Data Analytics Medical Imaging Natural Language Processing/ Text Mining   Experience in corporate or application oriented environments is a plus. Ability to work independently and as part of multidisciplinary team Quick Learner, willing to acquire the necessary domain knowledge Good communication skills for proposals, reports, and publications. Proficiency in spoken and written English. Experience with biomedical and healthcare datasets (EMR, medical imaging, genomics) is a plus. Strong programming abilities in Python, R, MATLAB, C, C++, Java Familiarity with data science tools (eg: Jupyter notebooks, deep learning, machine learning and visualization libraries  The above eligibility criteria are not exhaustive. A*STAR may include additional selection criteria based on its prevailing recruitment policies. These policies may be amended from time to time without notice. We regret that only shortlisted candidates will be notified.",Scientist (Data Analytics)  /  I2R (A*STAR),"$4,500to$9,000",Monthly,Professional,https://www.mycareersfuture.sg/job/scientist-i2r-astar-research-entities-e636db49598dac25bf02e4090e1f9b7d
38,A*STAR RESEARCH ENTITIES,"UOB PLAZA, 80 RAFFLES PLACE 048624","Contract, Full Time",Sciences / Laboratory / R&D,"Roles & ResponsibilitiesAbout the Institute for Infocomm Research (I²R) The Institute for Infocomm Research (I²R) is a member of the Agency for Science, Technology and Research (A*STAR) family and is Singapore’s largest ICT research institute. Our strategic thrusts are in the spheres of intelligence, communications and media and our research capabilities are in shared sensor networks, public-public/public-private data-sharing platform, big data analytics and visualisation solutions. For more information about I²R, please visit www.i2r.a-star.edu.sg The project focuses on development of machine learning, deep learning and artificial intelligence algorithms for applications in healthcare. Specific research themes focus on optimization methodologies for decision support and advanced deep learning. Area of interest include black box optimization, bayesian optimization, combinatorial optimization, distributed /federated optimization for deep learning.The position entails working in a multi-disciplinary machine learning and deep learning team in close colloboration with academic colloborators on mathematicals thrusts and clinical collaborators on projects that have the potential to deliver improved health outcomes.  ","Requirements PhD in mathematics, electrical engineering, computer science, statistics, computer engineering, or other data science intensive fields Candidate should have a particular expertise in at least one of the following areas, in addition to a strong computational background and/or experience analysing large datasets: - Mathematical Optimization - Deep learning/ Machine learning - especially underlying theoretic aspects  - Statistical inference - Biomedical informatics/ Healthcare Data Analysis Up to 2 years of post PhD experience Experience in corporate or application oriented environments is a plus Ability to work independently to advance theory and demonstrate the feasibility of research ideas Good knowledge on machine learning / deep learning Experience in solving real-world optimization and data science problems Good publication record in leading applied mathematics, machine learning and statistics venues Good team player with both research and engineering ethics, quick learner Good interpersonal and communication skills Experience with biomedical and healthcare datasets is a plus Strong programming abilities in at least one of the following: Python (Strongly preferred), R, C, C++, java) Familiarity with data science tools (e.g Jupyter notebooks, deep learning, machine learning and visualization libraries)  The above eligibility criteria are not exhaustive. A*STAR may include additional selection criteria based on its prevailing recruitment policies. These policies may be amended from time to time without notice. We regret that only shortlisted candidates will be notified.",Scientist (Deep Learning Dept /  Healthcare Dept)  /  I2R (A*STAR),"$4,500to$9,000",Monthly,Professional,https://www.mycareersfuture.sg/job/scientist-i2r-astar-research-entities-682a68e676c42543785ff1f0469f9b1a
39,SIMONE STUDIOS PTE. LTD.,Unknown,"Permanent, Full Time",Real Estate / Property Management,"Roles & Responsibilitieswww.gigco.work www.simonestudios.com The identified candidate, as KEO is to lead the implementation of new next generation technologies to showcase Residential properties and in the course help Real Estate Agencies & Property Developers to have better representation of their properties resulting in quicker sales & Leasing transactions. The individual is also chartered to lead the Real Estate market intelligence knowledge base to help our engineering team build deep learning and artificial intelligence tools to help consumers with their buying decisions. The KEO will likely be responsible for the overall management of the Real Estate Sector Technological solutions business and the supervision of the real estate talent & business development teams.    The candidate should be able to work in a fast-paced technological environment focused on the residential properties space, hence an experience of at least 3 years of working with a licensed estate agent is a requirement. The KEO must put in place proper policies, strategies and processes for the management of the business and his salespersons and must possess management experience. Must be Singaporean with a valid CEA License. ","Requirements Must be at least 21 years old  Have at least 3 years of working experience as a salesperson  Have completed at least 30 property transactions within last 3 years or who have sufficient experience in managing the business of an estate agent as an executive director or partner, chief executive or sole-proprietor  Must not be registered as a salesperson or be an existing KEO of another estate agent  Passed REA examination or possessed equivalent qualifications  Have minimum 4 GCE 'O' Level passes or WDA's Workplace Literacy & Numeracy (WPLN) Level 5 or equivalent  Undertake mandatory continuing professional development  Fulfill fit and proper criteria such as   (i) Must not be an un-discharged bankrupt;  (ii) Must not possess criminal records involving fraud or dishonesty;  (iii) Must not have previous track record of complaints or convictions   Must not be a licensed moneylender or an employee, a director or a partner of a licensed moneylender     Experience:   Business management minimum of 3 years of experience  Licensed Estate Agent: 3 years (Required)     License or certification:   Real Estate Agency (REA)  ",Key Executive Officer,Salary undisclosed,Unknown,Manager,https://www.mycareersfuture.sg/job/key-executive-officer-simone-studios-065728601f0c09567ebdd903b1464f62
40,A*STAR RESEARCH ENTITIES,"UOB PLAZA, 80 RAFFLES PLACE 048624","Contract, Full Time",Sciences / Laboratory / R&D,"Roles & ResponsibilitiesAbout the Institute for Infocomm Research (I²R) The Institute for Infocomm Research (I²R) is a member of the Agency for Science, Technology and Research (A*STAR) family and is Singapore’s largest ICT research institute. Our strategic thrusts are in the spheres of intelligence, communications and media and our research capabilities are in shared sensor networks, public-public/public-private data-sharing platform, big data analytics and visualization solutions. For more information about I2R, please visit www.i2r.a-star.edu.sg We are looking for Research Engineer to help annotate speech recordings of conversational dialogues that contain potentially sensitive information and identify language switching and mixing in the audio. The analysis and annotations will help modelling of artificial intelligence agents, chatbots, avatars, or dialogue systems.","Requirements Minimum Bachelor degree in linguistics/languages or related fields Entry Level candidates may apply  Proficiency in English, Mandarin Chinese, Malay, Hokkien, Cantonese, Teochew is required to help annotate speech recordings of conversational dialogues  The above eligibility criteria are not exhaustive. A*STAR may include additional selection criteria based on its prevailing recruitment policies. These policies may be amended from time to time without notice. We regret that only shortlisted candidates will be notified.",Research Engineer (Human Language Technology)  /  I2R (A*STAR),"$2,500to$5,000",Monthly,Professional,https://www.mycareersfuture.sg/job/research-engineer-i2r-astar-research-entities-375ae2b4f2c4236bd52b2579e06dd9e3
41,Ministry of Home Affairs,"NEW PHOENIX PARK, 28 IRRAWADDY ROAD 329560",Full Time,"Others, Public / Civil Service","Roles & ResponsibilitiesThe Ministry of Home Affairs (MHA) aspires to be a world-class organisation in delivering safety and security for our people. In pursuing our mission to make Singapore our Safe and Secure Best Home, we remain always constant and true to our core values of Honour and Unity.   The jobholder is responsible for the following: Works closely with Home Team Departments (HTDs) to develop technology roadmaps and leverages technologies to enhance operational effectiveness in the following areas:  Counter Unmanned Aerial Vehicle (UAV) Robotics Artificial Intelligence and Intelligent Virtual Assistants Internet of Things (IOT) Wearables for the Networked Officer  Works with HTDs to define future operating concepts. Partners HTDs in the HT2025 Transformation journey under the “Networked Officer” track to adopt and test new wearable technologies. Evaluates and customises technological solutions through robust engineering testing and trials. Carries out market surveys, maintain tech watches and shares findings with HTDs. Works closely with HTDs and industry partners, as project managers, to initiate innovative proof-of-concepts (POCs) and experimentations.   Job requirements  Degree in Engineering or Science At least 7 years of working experience Good communication and interpersonal skills Able to work well independently and in a team    All new appointees will be appointed on a two-year contract in the first instance. We wish to inform that only shortlisted candidates will be notified within 30 days upon closing of the advertisement.",Unknown,Senior Assistant Director  /  Deputy Director (Robotics and Unmanned Systems),Salary undisclosed,Unknown,Unknown,https://www.mycareersfuture.sg/job/senior-assistant-director-deputy-director-ministry-home-affairs-638e6c2a5caf8c5f38ff673cedcce464
