,company,company_address,employment_type,job_category,job_description,job_requirements,job_title,salary_range,salary_type,seniority,url
17,CLOUDSTREAM ASIA PACIFIC PTE. LTD.,"MYP CENTRE, 9 BATTERY ROAD 049910",Full Time,Information Technology,"Roles & Responsibilities  · M.S. or Ph.D. in Research, Computer Science, Applied Mathematics, or a closely related field. More than 6 years of industrial/academic experience in areas such as data analytics, data modeling, machine learning, search or personalization-related problems, and large scale simulation.   · Experience in managing and quantifying improvement in multiple business areas resulting from business analytics, optimization techniques, and/or statistical modeling.   · Demonstrated use of modeling and optimization techniques tailored to meet business needs and proven achievements in industrial production systems.   · Experience as leader of a science team and developing junior members from academia/industry to a business environment               PREFERRED QUALIFICATIONS · Explicit industry experience with spoken language understanding systems.   · Demonstrated leadership abilities, especially with cross-disciplinary efforts.   · Excellent written and verbal communication skills.   · Project management experience.   · Experience with data engineers or business analysts in Big Data analytics   · A good understanding of analysis of algorithms and computational complexity   · Expertise in prototyping and scripting languages (R, Perl or Python) with applications of efficient large-scale data analysis in a complicated system","RequirementsBASIC QUALIFICATIONS · M.S. or Ph.D. in Research, Computer Science, Applied Mathematics, or a closely related field. More than 6 years of industrial/academic experience in areas such as data analytics, data modeling, machine learning, search or personalization-related problems, and large scale simulation.   · Experience in managing and quantifying improvement in multiple business areas resulting from business analytics, optimization techniques, and/or statistical modeling.   · Demonstrated use of modeling and optimization techniques tailored to meet business needs and proven achievements in industrial production systems.   · Experience as leader of a science team and developing junior members from academia/industry to a business environment               PREFERRED QUALIFICATIONS · Explicit industry experience with spoken language understanding systems.   · Demonstrated leadership abilities, especially with cross-disciplinary efforts.   · Excellent written and verbal communication skills.   · Project management experience.   · Experience with data engineers or business analysts in Big Data analytics   · A good understanding of analysis of algorithms and computational complexity   · Expertise in prototyping and scripting languages (R, Perl or Python) with applications of efficient large-scale data analysis in a complicated system",Data Scientist,"$6,000to$12,000",Monthly,Middle Management,https://www.mycareersfuture.sg/job/data-scientist-cloudstream-asia-pacific-e51a03f0ad45d72d8982553ecb6db959
18,PROPERTYGURU PTE. LTD.,"TRIPLEONE SOMERSET, 111 SOMERSET ROAD 238164","Permanent, Full Time","Engineering, Information Technology","Roles & ResponsibilitiesOur websites attract more than 100 million monthly page-views which results in non-stop massive click-stream for behaviour data with around 130 million users. We also have the most comprehensive data for property supply and demand in Southeast Asia. The data science team is empowered to build unique and compelling user experiences using machine learning. Our Machine Learning Engineers are expected to be multi lingual as they will need to seamlessly move from being a data scientist to a software engineer. The responsibility of a Machine Learning Engineer will be to quickly explore the upcoming technologies to help develop a streamlined approach to implement and deploy the models.   Responsibilities: Your work will be to develop, support and maintain the end-to-end platform which will allow us to develop and deploy various machine learning models into the PropertyGuru websites and apps with ease. To do this, you will be:  Learning and exploring new developments in machine learning / deep learning frameworks to develop and improve our model deployment pipelines Developing innovative approaches to automated (re) training and (re) deployment of the model  Some applications that the data teams support are as follows:  Clustering of users and listing to enable intelligent marketing strategies Image classification and segmentation to improve user experience Real-time recommendation engines to suggest appropriate listings to the users Natural Language Processing (NLP) to understand the text Search ranking models ","Requirements Bachelor’s degree in IT or relevant field. Alternatively, lesser qualifications with strong experience in machine learning will also be considered 2+ years of industry experience in building and productionizing end to end machine learning platforms Good engineering and coding skills with the ability to write high performance quality code Good understanding of common machine learning (Scikit-Learn) and deep learning frameworks (Pytorch, Tensorflow, Keras, etc.) Good understanding of common families of models, feature engineering, feature selection and other practical machine learning issues Experience in Python is a must. Other equivalent languages like C++, Java, Go, Scala is a plus Awareness of various cloud-based solutions such as AWS Sagemaker, Google CloudML, or Azure Batch AI will be an advantage ",Machine Learning Engineer,"$7,000to$9,000",Monthly,Professional,https://www.mycareersfuture.sg/job/machine-learning-engineer-propertyguru-7b7e8e0f1ffef788ef65b48337556878
19,LAZADA SOUTH EAST ASIA PTE. LTD.,"AXA TOWER, 8 SHENTON WAY 068811",Full Time,Information Technology,"Roles & ResponsibilitiesTeam Introduction Lazada is the number one online shopping & selling destination in Southeast Asia – present in Indonesia, Malaysia, the Philippines, Singapore, Thailand and Vietnam. Lazada helps more than 80,000 local and international sellers as well as 2,500 brands serve the 560 million consumers in the region through its marketplace platform, supported by a wide range of tailored marketing, data, and service solutions. Lazada offers an excellent customer experience through a wide network of logistics partners and its own first- and last-mile delivery arm. Job Description As a Lazada data scientist, you will face different challenges. You will be applying different techniques such as deep learning, reinforcement learning, natural language processing and operational research to solve real world problems. You will be:  Responsible for recommendation frameworks and algorithms for products, product topics, sellers, and feeds stream by item quality control and online personalization. Responsible for developing audience, content and bidding algorithms for digital marketing on channels, and help engage our customers better by notifications. Responsible for campaign operation algorithms for seller and product recruiting, product scheduling, stock prediction, pricing strategy, and onsite recommendations. Responsible for ecommerce knowledge representations, quality controlling and caring for product, category, seller and reviews; natural language processing for opinion mining and text generation. ","Requirements At least 3 years relevant working experience; Masters or PhD degree in computer science, operations research, statistics, mathematics, or equivalent fields; Solid theoretical foundations and industry experiences in machine learning, natural language processing, personalized search & recommendation, user/seller behavior modeling, sales prediction, knowledge graph and representation, marketing algorithm, large scale data analysis/platforms; Expertise in deep learning, reinforcement learning, explore & exploit algorithms, control theory is preferred; Experience in machine learning libraries such as Tensorflow, Keras, Theano, etc; Solid programming skills in SQL, Java, Python and Scala; Passionate about technology, demonstrate ability to generate new ideas and innovations; excellent in self-learning, problem analyzing and solving; work independently, proactive, strong teamwork spirit; Good interpersonal and communication skills, including the ability to describe the logic and implications of a complex model to stakeholders.  ","Manager, Data Science","$6,000to$9,000",Monthly,Manager,https://www.mycareersfuture.sg/job/manager-data-science-lazada-south-east-asia-78762fa9480561204040b26bc23a4096
20,LAZADA SOUTH EAST ASIA PTE. LTD.,"AXA TOWER, 8 SHENTON WAY 068811",Permanent,Information Technology,"Roles & ResponsibilitiesTeam Introduction Lazada is the number one online shopping & selling destination in Southeast Asia – present in Indonesia, Malaysia, the Philippines, Singapore, Thailand and Vietnam. Lazada helps more than 80,000 local and international sellers as well as 2,500 brands serve the 560 million consumers in the region through its marketplace platform, supported by a wide range of tailored marketing, data, and service solutions. Lazada offers an excellent customer experience through a wide network of logistics partners and its own first- and last-mile delivery arm. Responsibilities As a Lazada data scientist, you will face different challenges. You will be applying different techniques such as deep learning, reinforcement learning, natural language processing and operational research to solve real world problems. You will be:  Responsible for recommendation frameworks and algorithms for products, product topics, sellers, and feeds stream by item quality control and online personalization. Responsible for developing audience, content and bidding algorithms for digital marketing on channels, and help engage our customers better by notifications. Responsible for campaign operation algorithms for seller and product recruiting, product scheduling, stock prediction, pricing strategy, and onsite recommendations. Responsible for ecommerce knowledge representations, quality controlling and caring for product, category, seller and reviews; natural language processing for opinion mining and text generation. ","Requirements At least two years relevant working experience; Masters or PhD degree in computer science, operations research, statistics, mathematics, or equivalent fields; Solid theoretical foundations and industry experiences in machine learning, natural language processing, personalized search & recommendation, user/seller behavior modeling, sales prediction, knowledge graph and representation, marketing algorithm, large scale data analysis/platforms; Expertise in deep learning, reinforcement learning, explore & exploit algorithms, control theory is preferred; Experience in machine learning libraries such as Tensorflow, Keras, Theano, etc; Solid programming skills in SQL, Java, Python and Scala; Passionate about technology, demonstrate ability to generate new ideas and innovations; excellent in self-learning, problem analyzing and solving; work independently, proactive, strong teamwork spirit; Good interpersonal and communication skills, including the ability to describe the logic and implications of a complex model to stakeholders.  ","Associate, Data Science","$4,000to$7,000",Monthly,Executive,https://www.mycareersfuture.sg/job/associate-data-science-lazada-south-east-asia-ac8f57845b931abf5ac45d259f164ac6
21,Company Undisclosed,Unknown,Full Time,Professional Services,"Roles & ResponsibilitiesMinimum of 4-5 years’ experience with the standard data science stack -- Python, Numpy, Pandas, Scikit-Learn, scipy, matplotlib, NLTK, etc.). * Familiarity with (some of) Keras, Tensorflow, Theano, R, C/C++, Java, Hadoop, or Spark a plus.  ","Requirements Experience in relevant area of scientific disciplines (e.g., machine learning, numerical methods, signal processing, statistics, mathematics, and optimization) a plus * Excellent oral and written communication skills essential * Ability to function in Linux operating system and development environment. * Master’s or equivalent degree in Science, Applied Math, Computer Science, or Engineering. Proven ability to apply analysis techniques (machine learning, applied math, statistics) in developing predictive and descriptive software models.",Senior Data Scientist,Salary undisclosed,Unknown,Professional,https://www.mycareersfuture.sg/job/senior-data-scientist-683acf672fba65eb618df541bb0b982a
22,ABAKUS (ASIA PACIFIC) PTE. LTD.,81 AYER RAJAH CRESCENT 139967,Permanent,"Banking and Finance, Information Technology","Roles & ResponsibilitiesTo reinvent an industry, you need to build an all-star team. Join Wecash if you want to leverage upon the power of big data and machine learning to design, develop, promote and operate technology and products that can provide better credit assessment of consumers and business owners to facilitate loans underwriting between institutional lenders and individuals. Founded in 2014, we are the first Chinese startup using big data and machine learning to evaluate consumer credit and detect fraud. Our company has raised more than US$260 million in equity financing over 4 rounds, acquired over 130 million users and have underwritten more than US$8 billion in loans to transform the lifestyle and credit worthiness of individuals around the world. Our team is over 800-strong across our offices in Greater China, North America, Latin America and Asia Pacific. We are constantly on the lookout for talent to join us on our journey to transform the consumer finance experience for consumers around the world, and invite you to start a conversation with us today. Wecash is looking for a stellar technologist to drive our expansion in Asia Pacific. If you can understand complex technology, navigate the fintech industry and thrive under ambiguous objectives, join us as our Data Scientist in Southeast Asia, and help us grow. Responsibilities  Adept in the art of cleansing, manipulation, feature extraction and analysis on large data sets Seek out external data sources for relevant context and combine external data with existing data to improve our credit and risk models Stay on top of latest developments in big data, data mining, natural language processing, machine learning and artificial intelligence techniques and technologies, while interpreting their impact and usefulness to the financial industry Design and implement machine learning-based credit and risk models and systems that can scale to serve and benefit tens of millions of customers Design elegant data visualizations to present complex analysis and insights to both internal (management) and external (customers) audiences Develop subsystems that facilitate performance tracking, analysis and ongoing optimization of implemented credit and risk models ","Requirements A proactive and diligent technologist willing to get your hands dirty with the details while possessing an innate sensitivity to data and an appreciation of proper documentation Demonstrate understanding and expertise in commonly used machine learning algorithms, feature selection techniques and data modeling processes Familiar with commonly used data mining algorithms (i.e. classification, clustering, regression, association rules, neural networks, etc.) and its principles, and is able to discuss past project experiences at length Accomplished in R, Python, SQL and other comparable programming languages Adept at choosing between Hadoop, Storm, Spark and other comparable big data technologies depending on the context, and is able to discuss past project experiences in large-scale data and log processing Doctorate in Statistics, Applied Mathematics, Computer Science or other related disciplines Ready, willing and eager for the occasional travel between Singapore, China, Indonesia, Vietnam and/or India.  Bonus Skills  Fluency in Hindi, Punjabi or Vietnamese to communicate with India and Vietnam counterparts. Banking and/or Fintech industry experience ",Data Scientist,"$4,000to$8,000",Monthly,"Manager, Executive, Senior Executive",https://www.mycareersfuture.sg/job/data-scientist-abakus-79622d8bff5f6b00843878c796d4f0ad
23,DIMENSION DATA ASIA PACIFIC PTE. LTD.,"APERIA, 8 KALLANG AVENUE 339509",Permanent,Information Technology,"Roles & ResponsibilitiesDimension Data has a vast support service portfolio that contains thousands of contracts, millions of CI across a multitude of suppliers. Dimension Data is seeking to capitalising on these vast repositories of data using advance tools to visualise such information. The role of the CSM Group Systems Analyst is to ensure that all the Dimension Data Tier 1 systems and the associated underlying data is aligned to enable the CSM community to capitalise on any extracted information to drive renewal sales and cross functional programmes to enable client success. The individual will work as a part of an expanding group function, looking backwards into the business as well as third parties to establish the correct data linkages between the respective systems/tools to extract the maximum value. As a team member the individual should be conversant and fluent in data manipulation in many differing formats, passionate at combining data sets, extracting information and modelling using a variety of tools to ensure greater sales opportunities are extracted. We are also seeking an individual that is commercially aware; has the ability to link extracted data to solve business challenges, breaking down such challenges into discreate milestone opportunities. As a global role the individual is expected to be flexible in nature, adjusting their personal work patterns at time to align to the needs of a remote region. In this position the Group System Analyst will be required to: Own the linkage of data between systems ensuring data accuracy and completeness, aligned to the business time lines for data delivery Ensure data is manipulated, extracted and loaded in a timely fashion to support the business objectives Work with the respective regional data contacts to ensure accurate and timely collection and correction of any system data to ensure smooth operational effectiveness. Seek to streamline and automate as many data capture processes to enable the business to scale and grow effectively. Provide ideas, and guidance on how best to provide performance reports for the respective regions with focus on how contract growth is performing.","RequirementsAs the Group System Analyst for Client Success, you should;  be a problem solver, using best practices to analyse large amounts of data while maintaining intense attention to detail have possess a proactive, creative approach to problem solving, paying attention to detail be a good, effective communicator of complex information, in a simplistic easily digestible form (verbal and written) have, build and maintain a good understanding of regional business practices, processes and data process models have a working knowledge of Dimension Data regional renewal business processes and how you can influence such process to leverage the combined capabilities of the group displays integrity consistently, in accordance with clear ethic and values; and can manage time effectively according to complex regional schedule  demonstrates good leadership and coordination, as well as excellent interpersonal skills and can lead / drive change in the business successfully.   Send your CVs to Sherine.Martin@dimensiondata.com",Data Scientist,"$7,000to$8,900",Monthly,Executive,https://www.mycareersfuture.sg/job/data-scientist-dimension-data-asia-pacific-430083d7e773f8bf7bf385bb71c9f01f
24,ISMART SYNERGY PTE. LTD.,137 TELOK AYER STREET 068602,"Permanent, Contract, Full Time",Information Technology,"Roles & ResponsibilitiesTo succeed in this role the candidate must possess the ability to deal with complex data integration issues, evaluate different algorithmic approaches and analyse Data to solve problems. Will provide Technical Leadership and report to the C-Suite. Key Responsibilities:   PreSales : Build Relationships with Stakeholders and turn from a Concepts/Ideas into compelling proposals that engage stakeholders and clients. Partner closely with the Business Development and Sales teams, to enable large-scale customer use cases and drive the adoption of our Solutions. Analyse and build prototypes for POC stage using data science techniques Work with our partners to deliver Data and Tools needed for POCs Identify, clean and wrangle data. Integrate internal and external data sources using APIs  Develop test Algorithms with tools and languages like R, Python, etc.      ","RequirementsKey Requirements:   Experience producing and rapidly delivering Prototypes and Minimum Viable Products (MVPs) Building APIs or webbased prototypes Big Data analytics or Visualisation experience such as: Spark Hadoop ecosystem - NoSQL DB  Experience in manipulating data sets and building statistical and machine learning models Able to create and use advanced machine learning algorithms and statistics: regression, simulation, scenario analysis, modelling, clustering, decision trees, neural networks Strong problemsolving skills and adept at using large data sets to find opportunities for optimization and using models to test the effectiveness of different courses of action. A strong market research practitioner with substantial experience in analyzing data to provide recommendations and insight. Experience in one or more of the following an advantage:                  1. NLP/Data mining                               2. Information extraction                 3. Machine learning Data Visualization  5+ years design/implementation experience of Machine Learning/AI/Deep Learning solutions Technical degree with statistical fundamentals (Masters/PhD preferred) ",Hiring Senior Data Scientist. Direct Applicants only,Salary undisclosed,Unknown,"Senior Management, Professional",https://www.mycareersfuture.sg/job/hiring-senior-data-scientist-direct-applicants-ismart-synergy-c9380a4157c3ab879445cf88a39fc549
25,OPTIMUM SOLUTIONS (SINGAPORE) PTE LTD,"PLAZA 8 @ CBP, 1 CHANGI BUSINESS PARK CRESCENT 486025",Contract,Information Technology,"Roles & ResponsibilitiesOptimum Solutions (Company Registration Number: 199700895N), is a full spectrum Software Solutions and Services Company. Software services from Optimum are designed to deliver Enterprise Client-Server/ Multi-tier and Web based solutions across the entire value chain, spanning on-site consulting services to turnkey software projects. We started our operations in March 1997. Role- Data Analyst/Scientist (Tableau, SQL,Excel and VBA macro)",RequirementsJD as below: Key Responsibilities: Primary Skills :  Proficient in Excel and VBA macro automation for data analysis and automation Experience in Tableau - dashboard design and development  Good excel programming   ,"Data Analyst / Scientist (Tableau, SQL,Excel and VBA macro)","$5,000to$9,000",Monthly,"Senior Management, Manager",https://www.mycareersfuture.sg/job/data-analyst-scientist-optimum-solutions-d8c62308933161e5dd2c56dc58232cc7
26,YARA ASIA PTE. LTD.,Unknown,Permanent,Information Technology,"Roles & ResponsibilitiesThere are more than 500 million smallholder farms globally with at least 2 billion people depending on them for their livelihoods. In many of these segments, agricultural productivity is up to 10 times less than in developed markets.  The smallholder focused solutions teams have the challenge to develop digital solutions with the focus on increasing productivity through optimal crop nutrition and knowledge transfer. About the Unit Digital Farming is a newly established global unit, created in Yara Crop Nutrition. With locations in Europe, Brazil, Singapore and North America we are shaping the future of farming by building new digital business models. We identify new digital products, enhance customer interaction and achieve digitally enabled functional excellence. Our aspiration is to shape Yara as the digital leader in crop nutrition.  We build solutions for farmers, construct hardware and sensors, crunch satellite data, apply artificial intelligence, and turn research results into solutions. Our team is made of designers, software engineers, hardware developers, data scientists, solution managers and product owners. Responsibilities  Study, develop and manage the data resources of the analytics and insights side of the smallholder solutions. Research new ways to interpret and utilise the data resources to provide meaningful, actionable insights. Work cross-functionally with different parts of the development centre to support the data needs of different teams. Develop, test and implement various scripts, algorithms and code when necessary.  Additional information We encourage all qualified applicants from all background to apply and are committed to creating a work environment that fits gender equality and allows combining career progress with the needs of a family or other personal circumstances. Why us?  Well funded, supported and staffed corporate innovation hub which offers a balance between startup culture and corporate support and benefits  Direct impact on products, which provide real value to farmers Work on sustainable solutions that benefit mankind and the environment Unlimited working contract and competitive remuneration + benefits Support for personal development, training and continuous learning Commitment to using new technologies and frameworks, in-house hackathons, meetups, and knowledge sharing ","Requirements At least ten data science projects completed from start to finish. Strong personal/professional interest in the LSM segments (developing countries, low-income markets, etc) and agriculture in general. Strong experience in Python and Javascript. Knowledge of statistical packages like R Studio, SPSS, etc. Comfortable working with our tools: AWS, GitLab, Jenkins, Jira, Docker Aligned with our principles: agile, customer-centric, lean, service-oriented architecture, self-organization, transparency. ",Senior Data Scientist (Smallholder Digital Lab),"$9,000to$13,000",Monthly,Professional,https://www.mycareersfuture.sg/job/senior-data-scientist-yara-asia-4f824a9120c8ebcaa38865b187f17604
27,IRISNATION SINGAPORE PTE. LTD.,19 CHINA STREET 049561,Full Time,Advertising / Media ,"Roles & ResponsibilitiesIs this you? We’re looking for a strong data analyst, capable of turning a wealth of data into insights that can be used to increase the business impact of CRM, both through retention of existing customers and acquisition from competitors. The right candidate will be a self-motivated individual, capable of both working independently and leading workstreams, as well as collaborating as part of a team. You’ll be working as part of a cross-agency team (data, strategy, creative, production, operations) which is pioneering data-driven marketing for one of the biggest electronics brands in the world. For this role, ideally, you’d have:  An understanding of the broader context of analytics as one pillar of data-driven marketing Experience working on CRM focussed projects Experience working with Qlik to build automated dashboards  What you’ll do  Work as part of a 10-person core team operating our client’s regional data-driven marketing program (1 x program lead, 4 x analysts, 5 x execution specialists) Lead the delivery of regular insight deliverables (with the support and guidance of a Senior Data Scientist), producing exploratory analysis which informs business / marketing strategy and campaigns Measure the effectiveness and business impact of marketing activities, and provide recommendations as to how activities should be optimised Be responsible for consistently and proactively producing interesting and unexpected insights to our clients, positioning Iris Concise as a leader in data-driven marketing Likely be 80% - 100% focussed on a single client for the first 6 months of your role ","RequirementsWhat we’re looking for… For this role you must have:  Strong, hands-on experience in advanced analytics using SQL or similar Experience in designing, developing, and applying advanced analytics solutions to commercial and marketing challenges Experience owning the design and development of analytical projects The ability to describe analytics and its outputs in a manner which is clearly understood by those without a working knowledge of data Be capable of presenting data outputs to senior clients A Bachelors / Masters degree (likely to be in the Economics, Mathematics, or other numerate fields) with 3-5 years of work experience   ",Manager (Concise),"$5,000to$7,500",Monthly,Manager,https://www.mycareersfuture.sg/job/manager-irisnation-singapore-bccaca78292b3cb32a086afcb54abb03
28,Company Undisclosed,Unknown,Permanent,Information Technology,"Roles & Responsibilities Develop AI Algorithm, Deep Learning/Neural Network models Fast research and learn business scenarios and apply relevant methodology to solve business needs Fast learner to understand existing risk models of sister company in China and conduct customization to fit into local markets Good understanding of banking and finance businesses Liaise with Risk Data Architecture manager for acquiring relevant data for modeling purpose, including searching for external data sources, data crawling, etc.  Collaborate with application development team (in-house or outsource) for planning and the implementation of the models into the products Gathering feedbacks and plan for model improvements and better customer experience on a regular basis. Lead a team and coordinate resources to achieve short-term，mid-term and long-term objectives ","Requirements More than 5 years (10 years for Senior Manager) data analytics Knowledge of the latest development of about Artificial Intelligence(AI), big data analytics, Knowledge Graph and other technologies Experienced in the development distributed data storage, computing, Hadoop, Spark, cloud computing and relevant big data technologies Experienced in Natural Language Processing (NLP), especially English and Chinese. Other ASEAN languages are a plus Experienced in at least two of: R. Python, SQL Experience with deep learning frameworks, e.g. Theano, TensorFlow, Caffe, Keras is a plus Have clear and comprehensive understanding of AI technology development, and implement into business scenarios Experienced in team management, strong communication skills and organizational coordination ability Equipped with good professional integrity, highly responsible for work, ability to undertake work pressure and challenges English and Mandarin fluency is a must, Indonesian or Vietnamese language is a plus ",Data Scientist,"$7,000to$15,000",Monthly,Senior Executive,https://www.mycareersfuture.sg/job/data-scientist-0631990f154f4fd60c8e07712044df0a
29,ESSILOR AMERA PTE. LTD.,"ESSILOR BUILDING I, 201 KALLANG BAHRU 339338",Contract,Sciences / Laboratory / R&D,"Roles & ResponsibilitiesThis position reports to the Consumer eXperience AMERA manager, based in the Essilor R&D center in Singapore. The contract is for 1 year (renewable 1 year). The other team members are Consumer Research Analysts, and there is another Data Scientist. Diverse consumers’ tests are conducted by the team, during which structured/unstructured, qualitative/quantitative data are collected. There is a strong need to develop efficient and reliable data management and analysis skills within the team and more globally in R&D.","RequirementsScope of Business / Function – Key Areas of Expertise  - Within the team and together with the other Data Scientist, analyze data from experimental and observation studies, which are structured and unstructured (text, audio, video), qualitative and quantitative. - Implement real-time data visualization, monitoring and statistical analysis. - Propose and implement processes and tools for consumers insights detection and capitalization - Bring awareness in Data Science and promote data-centric approach in R&D - Support the other R&D teams based in Singapore, France and Dallas. Key Area of Responsibility  Manage and analyze structured and unstructured consumers’ data  Participate actively to the preparation and execution of consumers tests, by helping Consumer Research Analysts to set up data monitoring, preparation and analysis Develop relevant data analysis and visualization tools for Consumer Research Analysts Propose and implement processes and tools for consumers insights detection and capitalization  Support other R&D teams  Liaise with data scientists community, in R&D and in other departments Provide support and advice on specific studies  Knowledge / Experience Divisional or BU Experience  Operated as Data Scientist of one or more of the following BUs:  R&D Strategy Marketing  Experience / Track Record  At least 2 years of working experience in Data Science Industries Experience Healthcare Geographical Experience  Working experience overseas will be an advantage Qualifications Master’s degree in Data Science / Statistics / Computer science / Applied mathematics Required competencies for the job:  Data management, statistics and statistical modeling Computer science fundamentals Machine learning techniques and algorithms. Statistical computing language such as R. Scripting language such as Python. Experience in text analytics is a plus Knowledge in database systems is a plus (SQL/ noSQL, mongoDB etc..). Knowledge in Big Data environment is a plus (Spark, Hadoop etc…)  Pre-requisites and Next Career Steps Psychometrics  Communication skills, oral and written expression Drive, energy, ability to influence Excellent interpersonal skills Customer focus driven Willing to take initiatives, quick learner Organization ability, time management, planning skills  Possible Next Roles  This position is for a 1-year contract (renewable 1 year): it could eventually be converted into a permanent position.",Data Scientist,"$4,500to$5,800",Monthly,Non-executive,https://www.mycareersfuture.sg/job/data-scientist-essilor-amera-61768a757466236022760a61f4da6ef6
30,PEOPLE PROFILERS PTE. LTD.,"SHAW TOWERS, 100 BEACH ROAD 189702",Permanent,Information Technology,"Roles & Responsibilities Join an expanding company & an industry leader Great career growth opportunities Competitive salary package based on skills  Role:  Design & implement scalable data models & systems for the financial industry, using machine learning tools/techniques Data visualisation Stay up-to-date with trends/developments in big data, AI & machine learning ",RequirementsRequirements  Ideally at least a Master’s in a quantitative/technical discipline (e.g. Computer Science/Statistics) At least 2 years related work experience. Good understanding of machine learning algorithms and data modelling Good programming abilities in languages like Python/R Experience in finance/fintech industry advantageous Can travel on occasion    Successful candidates can expect a very competitive salary package with comprehensive benefits. Interested applicants may wish to email your resume in a detailed Word format to ruth.gan@peopleprofilers.com. Please include last drawn and expected salaries and notice period. We regret that only shortlisted candidates will be notified.   Gan Huiru  Recruitment Consultant  Tel: +65 6594 9897 Fax +65 6835 7890   Address: 100 Beach Road #33-06 Shaw Tower Singapore 189702 Email: ruth.gan@peopleprofilers.com EA License Number: 02C4944 Registration Number: R1768917  ,Data Scientist (Central / Leading Company),"$5,000to$8,000",Monthly,Executive,https://www.mycareersfuture.sg/job/data-scientist-people-profilers-107fff3338997d2a76c54aa5472775e1
31,A*STAR RESEARCH ENTITIES,"UOB PLAZA, 80 RAFFLES PLACE 048624","Contract, Full Time",Sciences / Laboratory / R&D,"Roles & ResponsibilitiesAbout the Institute for Infocomm Research (I²R) The Institute for Infocomm Research (I²R) is a member of the Agency for Science, Technology and Research (A*STAR) family and is Singapore’s largest ICT research institute. Our strategic thrusts are in the spheres of intelligence, communications and media and our research capabilities are in shared sensor networks, public-public/public-private data-sharing platform, big data analytics and visualization solutions. For more information about I2R, please visit www.i2r.a-star.edu.sg We are looking for highly-motivated and skilled data scientist to work on a new initiative on developing advanced automatic data pre-processing techniques for facilitating key data analytics applications in various industry domains, including advanced manufacturing and engineering, financial services, healthcare, and urban development. Successful candidate will work with a team of data scientists and data engineers to develop novel methodology for automatic data integrity check, data imputation, and segmentation for structured data and time-series data commonly generated by industry companies. Successful candidate will have the opportunity to tap into a large pool of industrial data from different disciplines and to interact with the companies to understand their real data needs. Successful candidate will also engage in project scoping with industry companies to develop solution to address the data analytics needs.  ","Requirements PhD in the field of computer science, computer engineering, mathematics and statistics, electrical engineering, or other data science intensive program. With expertise in at least one of the following areas: data mining and management, machine learning, statistical learning, time-series analytics Entry Level candidate with relevant experience may apply Ability to work independently to innovate, and develop prototypes to demonstrate the feasibility of research ideas Good knowledge on data analytics, machine learning, data mining and experiences in solving real-world problems Proficient in Python, R, C++ or Java Prior industry experience with engineering, financial services, healthcare, or urban development is a plus. Able to deliver under tight schedule Good team player with both research and engineering ethics Good interpersonal and communication skills  The above eligibility criteria are not exhaustive. A*STAR may include additional selection criteria based on its prevailing recruitment policies. These policies may be amended from time to time without notice. We regret that only shortlisted candidates will be notified.",Scientist (Data Analytics)  /  I2R (A*STAR),"$4,500to$9,000",Monthly,Professional,https://www.mycareersfuture.sg/job/scientist-i2r-astar-research-entities-897578b0673527db5c36277c1d1ee01e
32,A*STAR RESEARCH ENTITIES,"UOB PLAZA, 80 RAFFLES PLACE 048624","Contract, Full Time",Sciences / Laboratory / R&D,"Roles & ResponsibilitiesAbout the Institute for Infocomm Research (I²R) The Institute for Infocomm Research (I²R) is a member of the Agency for Science, Technology and Research (A*STAR) family and is Singapore’s largest ICT research institute. Our strategic thrusts are in the spheres of intelligence, communications and media and our research capabilities are in shared sensor networks, public-public/public-private data-sharing platform, big data analytics and visualization solutions. For more information about I2R, please visit www.i2r.a-star.edu.sg We are looking for highly-motivated and skilled data scientist to work on a new initiative on developing advanced automatic data pre-processing techniques for facilitating key data analytics applications in various industry domains, including advanced manufacturing and engineering, financial services, healthcare, and urban development. Successful candidate will work with a team of data scientists and data engineers to develop novel methodology for automatic data integrity check, data imputation, and segmentation for structured data and time-series data commonly generated by industry companies. Successful candidate will have the opportunity to tap into a large pool of industrial data from different disciplines and to interact with the companies to understand their real data needs. Successful candidate will also engage in project scoping with industry companies to develop solution to address the data analytics needs.  ","Requirements PhD in the field of computer science, computer engineering, mathematics and statistics, electrical engineering, or other data science intensive program. With expertise in at least one of the following areas: data mining and management, machine learning, statistical learning, time-series analytics Entry Level candidate with relevant experience may apply Ability to work independently to innovate, and develop prototypes to demonstrate the feasibility of research ideas Good knowledge on data analytics, machine learning, data mining and experiences in solving real-world problems Proficient in Python, R, C++ or Java Prior industry experience with engineering, financial services, healthcare, or urban development is a plus. Able to deliver under tight schedule Good team player with both research and engineering ethics Good interpersonal and communication skills  The above eligibility criteria are not exhaustive. A*STAR may include additional selection criteria based on its prevailing recruitment policies. These policies may be amended from time to time without notice. We regret that only shortlisted candidates will be notified.",Scientist (Data Analytics)  /  I2R (A*STAR),"$4,500to$9,000",Monthly,Professional,https://www.mycareersfuture.sg/job/scientist-i2r-astar-research-entities-41ccf0bfe84c19be39d0958afc61995b
